Date,AvgDailyReturn,Volatility,CumulativeReturn,Sharpe,BenchmarkDailyReturn
2021-05-17 04:00:00+00:00,0.00018067472996161825,0.012115936700589362,0.07687886271123912,0.014912155322900423,-0.0025300521932207776
2021-05-18 04:00:00+00:00,0.00017304163674877805,0.012100646502149532,0.07154956699218928,0.014300197656219387,-0.008517292959364653
2021-05-19 04:00:00+00:00,0.0001599284974150928,0.012085953176651138,0.06214525071213317,0.013232592835462806,-0.002943411456817757
2021-05-20 04:00:00+00:00,0.00017126817037474722,0.012071195945024062,0.07091569899216887,0.01418816918843461,0.010554741756143349
2021-05-21 04:00:00+00:00,0.00017048829115177735,0.01205395239297616,0.07069703224721224,0.014143766757459646,-0.0007838806801412357
2021-05-24 04:00:00+00:00,0.00018238262320798373,0.012040136809016765,0.08002344265515293,0.015147886282438154,0.009911292190138532
2021-05-25 04:00:00+00:00,0.000171204381263174,0.012026229036265315,0.0719087533386924,0.01423591557643747,-0.0021252837802967495
2021-05-26 04:00:00+00:00,0.0001721152251866006,0.012009280394753559,0.07296554087341289,0.014331851662135544,0.0018768165702687245
2021-05-27 04:00:00+00:00,0.00017895380667805403,0.011993118032960179,0.07854334457119005,0.014921374590514565,0.0011653145418315525
2021-05-28 04:00:00+00:00,0.00018003208659277112,0.011976351821038327,0.07975547505556935,0.015032297755023924,0.0007688818911402162
2021-06-01 04:00:00+00:00,0.0001862978373657256,0.011960126563702121,0.08497412228033685,0.015576577419433196,-0.0004923335226864056
2021-06-02 04:00:00+00:00,0.00019641432472175134,0.011945760493433263,0.0932339773451969,0.01644217836358956,0.0014469348384307246
2021-06-03 04:00:00+00:00,0.00018986032146428586,0.011929958670068136,0.08852882385818006,0.015914583337211304,-0.0036287033416374515
2021-06-04 04:00:00+00:00,0.00018963196422957143,0.011913780751133352,0.08875927370423309,0.015917026525062737,0.008834095710505974
2021-06-07 04:00:00+00:00,0.0001899049373270777,0.011897835873648642,0.08938086202436168,0.01596130080661809,-0.0007967387044511831
2021-06-08 04:00:00+00:00,0.0001892162394468495,0.011881506299837894,0.08925075374212588,0.015925273670850226,0.00017502486450582388
2021-06-09 04:00:00+00:00,0.00017855437074026275,0.01186682834607875,0.08125783132172848,0.015046511631666424,-0.0018238673194856947
2021-06-10 04:00:00+00:00,0.00017864979732852383,0.0118506706544371,0.08171716889597413,0.015075079085219045,0.004652243012262192
2021-06-11 04:00:00+00:00,0.00018387203189108663,0.011834811768588157,0.08622635730406025,0.01553654046100826,0.0019484346695590737
2021-06-14 04:00:00+00:00,0.0001895572157692204,0.011820073636441325,0.09113634158121209,0.01603688958288846,0.0018152018730952513
2021-06-15 04:00:00+00:00,0.00019262976314436873,0.011804202647556404,0.094007995651324,0.01631874417068273,-0.0020116937805257917
2021-06-16 04:00:00+00:00,0.0001831078451684423,0.01178986412950117,0.08678165063933396,0.01553095465368943,-0.005390124612855707
2021-06-17 04:00:00+00:00,0.0001766122550842773,0.01177568302110271,0.08197106108229768,0.014998047651909265,-0.00043571559205179966
2021-06-18 04:00:00+00:00,0.00013929360031565016,0.011785514146419929,0.052677269841146845,0.011819051641286537,-0.013124468779900589
2021-06-21 04:00:00+00:00,0.0001590204850320463,0.01177964182256741,0.06838033105568053,0.013499602740670368,0.014002289962720793
2021-06-22 04:00:00+00:00,0.0001621190164432483,0.011764090256441189,0.07117987897361089,0.013780837524132674,0.005124491902218642
2021-06-23 04:00:00+00:00,0.00016224703134006509,0.011748272876687962,0.07162935663033743,0.013810287949815248,-0.0010832833431588806
2021-06-24 04:00:00+00:00,0.00017085324747586708,0.01173394160000719,0.07887630166511861,0.014560601484139174,0.005811249724885448
2021-06-25 04:00:00+00:00,0.00017471249297016427,0.011718568160160583,0.0823655335785971,0.014909030743545219,0.0033305973193167304
2021-06-28 04:00:00+00:00,0.00015827104022859119,0.011707848204654484,0.06941258972435738,0.013518371391736199,0.0023149642620619026
2021-06-29 04:00:00+00:00,0.00015610315841072152,0.011692963767382866,0.06800001808203016,0.013350178920947834,0.00027733619326086867
2021-06-30 04:00:00+00:00,0.0001540286144367885,0.011677916959088803,0.06665730691205796,0.013189733663665899,0.0013281596467464851
2021-07-01 04:00:00+00:00,0.00017183445374541317,0.01166804254914466,0.08140988693897566,0.0147269306759607,0.0052216268542757405
2021-07-02 04:00:00+00:00,0.00016884571040832563,0.011653067058541484,0.07932670506528416,0.014489379453503173,0.007500081663913916
2021-07-06 04:00:00+00:00,0.000158324808411364,0.011636356350434226,0.0711925606729531,0.013606046742067666,-0.0020218560598241897
2021-07-07 04:00:00+00:00,0.0001598352323122329,0.011621210175480467,0.07276771698404794,0.01375375110670216,0.003358975310182588
2021-07-08 04:00:00+00:00,0.00014231887747618349,0.011611110182709827,0.05876232764356404,0.012257129183746045,-0.008561024934316985
2021-07-09 04:00:00+00:00,0.00016398288678166363,0.01160419048072896,0.07675070421487185,0.014131350830028984,0.011277947808795874
2021-07-12 04:00:00+00:00,0.00016219800529795113,0.011589143569209641,0.0756242942218357,0.01399568521429688,0.0034511743312370946
2021-07-13 04:00:00+00:00,0.00015481463734461946,0.011575021484463533,0.0698498701738588,0.013374889848145681,-0.0035168126585656267
2021-07-14 04:00:00+00:00,0.00015157791862016338,0.011560386285507231,0.06750054782456605,0.013111838555965056,0.0011649345752446916
2021-07-15 04:00:00+00:00,0.00013875916916274546,0.011548816950523434,0.05722445801274856,0.012015011559816643,-0.0032622408541723713
2021-07-16 04:00:00+00:00,0.00011977569234989234,0.01154171525170313,0.04194291148576412,0.010377633630514136,-0.007538854211077806
2021-07-19 04:00:00+00:00,8.639454082734947e-05,0.011548515243706816,0.015210112371794926,0.007481008510979698,-0.015869512427409305
2021-07-20 04:00:00+00:00,9.957454123225698e-05,0.011537353158453853,0.02587058238539175,0.008630622627625381,0.015162609437855634
2021-07-21 04:00:00+00:00,0.00012562343439292056,0.01153546145773564,0.047122283312688085,0.010890195841162291,0.008241819990835397
2021-07-22 04:00:00+00:00,0.00011989361699576177,0.011521316484789908,0.04267424500484851,0.010406242824250308,0.0020166699583279435
2021-07-23 04:00:00+00:00,0.00012729803309709974,0.011507638814963824,0.04901723495124366,0.011062046275867576,0.010145452020822843
2021-07-26 04:00:00+00:00,0.00014101438544754442,0.011497618916988033,0.06067082494643117,0.012264659880072384,0.0023821998626283314
2021-07-27 04:00:00+00:00,0.0001383194300044065,0.011483222132454042,0.058706753148292545,0.012045350025363194,-0.0047124448070912095
2021-07-28 04:00:00+00:00,0.00014191035028117665,0.01146928132803805,0.06201765612466792,0.012373081296232536,-0.0001862618826539153
2021-07-29 04:00:00+00:00,0.0001550589836132273,0.011458088551465033,0.07346281192035886,0.013532709484375684,0.004206152980007483
2021-07-30 04:00:00+00:00,0.00014432116877095686,0.011446154978990592,0.06461139938548355,0.012608703013008146,-0.0054060480514769305
2021-08-02 04:00:00+00:00,0.00014379846330614895,0.011432250350864618,0.06446937866130198,0.012578316507499637,-0.001842805614891363
2021-08-03 04:00:00+00:00,0.00016293878250038716,0.011429880915796388,0.0811272944820629,0.014255510070555642,0.0082034265474622
2021-08-04 04:00:00+00:00,0.00015694688051433978,0.011418588712298198,0.0762537545853732,0.013744858009055252,-0.004632387901412294
2021-08-05 04:00:00+00:00,0.00016540334960174076,0.011406557985021744,0.08393201290034358,0.014500724041287154,0.006005446813494242
2021-08-06 04:00:00+00:00,0.00017241171293800445,0.011393312382457202,0.09043808553140709,0.015132711818160498,0.001675266241764728
2021-08-09 04:00:00+00:00,0.00017101843311904627,0.01137966163999207,0.08957955799721318,0.01502842865890039,-0.0009399082741974318
2021-08-10 04:00:00+00:00,0.00017656164235195488,0.01136632714651579,0.09486133104827577,0.015533746308373475,0.0009926793341701323
2021-08-11 04:00:00+00:00,0.000182735229874101,0.011353119523716737,0.10075687279116474,0.016095596412278226,0.0012757437876824707
2021-08-12 04:00:00+00:00,0.00017947552455830455,0.01133948230483195,0.09823156563479785,0.015827488392642662,0.004146380281677686
2021-08-13 04:00:00+00:00,0.0001768224243902775,0.01132612972673456,0.09623910589393914,0.015611901740176978,0.001607306655808216
2021-08-16 04:00:00+00:00,0.0001681494947605316,0.011313708787497963,0.08884250417900375,0.014862455620772435,0.002620850702215849
2021-08-17 04:00:00+00:00,0.00016263099350757537,0.011300864172502069,0.08427031592380851,0.014391022759418587,-0.00706069881494753
2021-08-18 04:00:00+00:00,0.00015251518859086318,0.011290702189843108,0.07558527566250817,0.013508033958070634,-0.010748470745585936
2021-08-19 04:00:00+00:00,0.00013761960141997942,0.011281334105368244,0.06271564790934869,0.012198876492319545,0.0012566922329095842
2021-08-20 04:00:00+00:00,0.00014332457107798485,0.011268605335289733,0.06803154925101174,0.012718927215343793,0.008141567655737925
2021-08-23 04:00:00+00:00,0.000156825153607,0.011260412977206794,0.08032030535341073,0.013927122737367074,0.00852379036424833
2021-08-24 04:00:00+00:00,0.000158756605544733,0.011246932240961172,0.0823960941748112,0.01411554743493018,0.0014957363013194946
2021-08-25 04:00:00+00:00,0.00016635836827302137,0.011234500240606357,0.08961394608929929,0.014807812070868098,0.002220118224179668
2021-08-26 04:00:00+00:00,0.00015697431898249053,0.011223585006339165,0.08143447548915894,0.013986112181965946,-0.005824918819612557
2021-08-27 04:00:00+00:00,0.00016941256308220328,0.011214778284431398,0.09305972903448456,0.015106189242937199,0.008807632480425154
2021-08-30 04:00:00+00:00,0.00016595718613164305,0.011208531763446961,0.09007605996781076,0.01480632696896656,0.004306570844779589
2021-08-31 04:00:00+00:00,0.0001602904701139531,0.011195910014252065,0.08524693919800597,0.014316877315904473,-0.0013491160395050494
2021-09-01 04:00:00+00:00,0.0001600172993253642,0.011182621147735994,0.08534478945284096,0.014309462621628822,0.0003116886257619189
2021-09-02 04:00:00+00:00,0.00016703393465303286,0.01117060188455266,0.09213465140779675,0.014952993256703278,0.002842638410522902
2021-09-03 04:00:00+00:00,0.00016449600943977004,0.011157512807384178,0.09015271428695293,0.01474307153211642,-0.0003350311257153127
2021-09-07 04:00:00+00:00,0.00015968841666920078,0.01113895953568142,0.08623141730849082,0.014336026283035772,-0.003395574405981705
2021-09-08 04:00:00+00:00,0.00015147450034899986,0.011127156469719986,0.07898868225917233,0.013613046672004936,-0.001318566739775151
2021-09-09 04:00:00+00:00,0.00014539727193202363,0.011114894284499606,0.0737212678898238,0.013081300479374683,-0.004605608657393345
2021-09-10 04:00:00+00:00,0.00014130688943353738,0.011102230731149595,0.07027655219308171,0.012727792536059605,-0.007722578759925436
2021-09-13 04:00:00+00:00,0.00015388586588661567,0.011092647716569032,0.08215980534481049,0.013872780405417286,0.0022764876184568905
2021-09-14 04:00:00+00:00,0.0001402723804028397,0.011084032576954223,0.06985117023544518,0.012655356200819205,-0.00574663850657553
2021-09-15 04:00:00+00:00,0.00015255914600610171,0.011078628281043178,0.08146758256731856,0.013770580809823555,0.008473996979569742
2021-09-16 04:00:00+00:00,0.00014896898446052666,0.011067646749519365,0.07842841954027024,0.013459860784497476,-0.0015511404489350067
2021-09-17 04:00:00+00:00,0.0001432837071835824,0.011055687456752962,0.07344372989532477,0.012960180698312234,-0.009110872450405094
2021-09-20 04:00:00+00:00,0.0001147596986351194,0.011061468231902448,0.047308267868344744,0.010374725690043593,-0.01697731100841482
2021-09-21 04:00:00+00:00,0.00012110356652350398,0.011049814317632916,0.053334638071103724,0.010959782946782286,-0.0008123585165593639
2021-09-22 04:00:00+00:00,0.0001415238024509258,0.011045867564317866,0.07242638822280312,0.012812375454156151,0.009519611195260236
2021-09-23 04:00:00+00:00,0.00015763527073915114,0.011040919470467573,0.08785989770347746,0.014277368036312237,0.012134715784494876
2021-09-24 04:00:00+00:00,0.00015628610087911667,0.011028331811423103,0.08691734280830143,0.014171327409394424,0.001461009046688222
2021-09-27 04:00:00+00:00,0.00017310930387322615,0.011023098832625223,0.10335546483812252,0.015704232221965757,-0.0027763826213396126
2021-09-28 04:00:00+00:00,0.00015953603204554718,0.011015991852042129,0.0905767181571,0.014482221318634383,-0.020364110556098214
2021-09-29 04:00:00+00:00,0.00016471413538608035,0.011004019154062404,0.09591194103150369,0.014968543136829427,0.0015691842194003325
2021-09-30 04:00:00+00:00,0.0001599441256807098,0.01099299114325229,0.09164551696563561,0.014549645642067725,-0.011909714125195148
2021-10-01 04:00:00+00:00,0.00016697136191623236,0.010984636557773016,0.09877047414129048,0.015200444824738335,0.01149147763018199
2021-10-04 04:00:00+00:00,0.0001605477880646643,0.010973480958290155,0.09287349450369087,0.01463052505170431,-0.012985898136748442
2021-10-05 04:00:00+00:00,0.0001813362072500938,0.01097058559476396,0.11353380162678839,0.01652930973316884,0.010524514660609219
2021-10-06 04:00:00+00:00,0.0001805415677440427,0.010959234986855257,0.1131379937403223,0.01647392066696153,0.004102792854185466
2021-10-07 04:00:00+00:00,0.00019149797736213255,0.010950025626585909,0.12446508291098257,0.01748835883061211,0.008298280656405366
2021-10-08 04:00:00+00:00,0.0001972830653276542,0.010938679106188906,0.1307307388740755,0.01803536454561822,-0.0019137230947889883
2021-10-11 04:00:00+00:00,0.00020088590648684803,0.010926816796114796,0.13483811571769588,0.01838466867663382,-0.006865763848056816
2021-10-12 04:00:00+00:00,0.00019999188866085037,0.010914676116548647,0.13438095376004022,0.018323208726058856,-0.0024167805585421087
2021-10-13 04:00:00+00:00,0.00019861609527304137,0.0109034304784534,0.133417845003575,0.01821592714930706,0.00302251448379387
2021-10-14 04:00:00+00:00,0.00021142249021783275,0.010896304719484481,0.14701289988036592,0.019403136720265605,0.01706310194558336
2021-10-15 04:00:00+00:00,0.0002252109854371782,0.01088941980495318,0.16186097434329771,0.020681633132991928,0.007460210377712606
2021-10-18 04:00:00+00:00,0.0002243443745545353,0.010877523067832153,0.16146893798837958,0.020624582743288655,0.00337476955709759
2021-10-19 04:00:00+00:00,0.00023058622649794675,0.010867175081259629,0.16858892944072834,0.0212185986490262,0.007393339551406308
2021-10-20 04:00:00+00:00,0.00023264815325716552,0.010855695924404222,0.17132271550834655,0.021430975487638636,0.0036640298040166996
2021-10-21 04:00:00+00:00,0.0002281974006453353,0.010844219608954233,0.1671065624954755,0.021043229376958513,0.002995871849622578
2021-10-22 04:00:00+00:00,0.00022908916144861164,0.01083249069374935,0.1685917512323809,0.021148336788399228,-0.0010725536274130976
2021-10-25 04:00:00+00:00,0.00023654257152712555,0.010822286282422803,0.17713343841019769,0.021856987087036324,0.004748196569493546
2021-10-26 04:00:00+00:00,0.00023990920557244647,0.010810783105262402,0.18133956306655263,0.02219165838741738,0.0018197952535197182
2021-10-27 04:00:00+00:00,0.000233603799814871,0.010799888195258863,0.17504695431172723,0.021630205386517127,-0.005051568068462853
2021-10-28 04:00:00+00:00,0.00023150624835518657,0.010788305230121633,0.1733188256267495,0.021459000595274818,0.009829281576461124
2021-10-29 04:00:00+00:00,0.00022722479424170205,0.010778494623498565,0.16919677141838285,0.021081310719061035,0.001949334719149265
2021-11-01 04:00:00+00:00,0.00023218259386645395,0.01076821031719796,0.17510529504396888,0.02156185540838054,0.0018000771431341267
2021-11-02 04:00:00+00:00,0.0002225520780658055,0.010759131579000335,0.16514140470166017,0.020684948077053213,0.0036803630854131963
2021-11-03 04:00:00+00:00,0.00022180510445840142,0.010747613467174852,0.16484850541441598,0.020637614586329716,0.006461279195357994
2021-11-04 04:00:00+00:00,0.00021194574932975602,0.010738347953832092,0.15465921700796215,0.01973727711571508,0.004181942361150437
2021-11-05 04:00:00+00:00,0.0002187933068686917,0.01072845109703158,0.1625560889608173,0.0203937460207307,0.003732799652949259
2021-11-08 05:00:00+00:00,0.0002190415705106127,0.01071700790011479,0.163335531914363,0.020438687043262002,0.0008877879113036169
2021-11-09 05:00:00+00:00,0.0002147427077607351,0.010706015064382414,0.15914773777885682,0.02005813614770238,-0.003498775895770745
2021-11-10 05:00:00+00:00,0.00020905213336652135,0.010698409190198818,0.15340322182617805,0.019540487716439302,-0.008225823395229703
2021-11-11 05:00:00+00:00,0.00021262263328212502,0.010687623804677355,0.15777390197013164,0.019894284938161127,0.0005509400447352153
2021-11-12 05:00:00+00:00,0.00021340684771973634,0.010676745243442786,0.15912060151571783,0.01998800597502333,0.007222656026415475
2021-11-15 05:00:00+00:00,0.00021841019145975196,0.010666413875062218,0.16511637777332022,0.02047644072488027,-1.0739820344718431e-05
2021-11-16 05:00:00+00:00,0.000221355738035532,0.010655807878438112,0.16888342295992498,0.020773247843876994,0.003865229864862485
2021-11-17 05:00:00+00:00,0.00021805339493066557,0.010644904033147815,0.1657275123025359,0.02048429880172295,-0.002601625374463401
2021-11-18 05:00:00+00:00,0.0002170077468624549,0.010633775320512134,0.16507285006206684,0.020407403797958332,0.0033847802152713324
2021-11-19 05:00:00+00:00,0.0002012663719845445,0.01062940752462181,0.14809357508866028,0.01893486269280145,-0.001398665559303236
2021-11-22 05:00:00+00:00,0.00020458958968092405,0.010618801069578214,0.15221152661901893,0.019266731558523348,-0.0031971365563219223
2021-11-23 05:00:00+00:00,0.00021245669393551192,0.010611170098784872,0.16137921133573485,0.020021985507502248,0.001657132912945114
2021-11-24 05:00:00+00:00,0.0002139550824675362,0.010600269369633942,0.16354664307282918,0.020183928823586557,0.0022938506357221833
2021-11-26 05:00:00+00:00,0.00017007701211373374,0.010637023095875903,0.11541434401710071,0.01598915510296058,-0.022724822637582465
2021-11-29 05:00:00+00:00,0.000179739265758753,0.010628769440157781,0.12623431589424294,0.01691063737629488,0.013200199537034996
2021-11-30 05:00:00+00:00,0.0001688484587956408,0.010623072078320184,0.11475312427501705,0.01589450373213891,-0.01896131033450521
2021-12-01 05:00:00+00:00,0.00016877867978455164,0.010615447676933024,0.11501581332342425,0.015899346397919845,-0.011815187417889228
2021-12-02 05:00:00+00:00,0.00018710607389278556,0.0106251747890133,0.13521865829871427,0.01760969373287468,0.01419443613158311
2021-12-03 05:00:00+00:00,0.00018014548928105184,0.010616048275709227,0.12794295922115184,0.016969166360447513,-0.008448563730297565
2021-12-06 05:00:00+00:00,0.00019243909196202795,0.010610444227787317,0.14191901008202845,0.018136761084710858,0.011730872577451423
2021-12-07 05:00:00+00:00,0.00020496864890010133,0.01060572848825632,0.1563816550379269,0.019326220648309286,0.020707080374404274
2021-12-08 05:00:00+00:00,0.00020396514175018756,0.010594939917050789,0.15571721527470284,0.019251184371696123,0.0030852853123166657
2021-12-09 05:00:00+00:00,0.0001954927427665363,0.01058596569857712,0.14657968517347197,0.018467161932407626,-0.007181080169894716
2021-12-10 05:00:00+00:00,0.00019954494088020153,0.010576377279254874,0.15160049739654236,0.018867040727792557,0.009549073338481762
2021-12-13 05:00:00+00:00,0.00018135528016355884,0.010575189188067628,0.1314519531689009,0.01714912867641069,-0.009136167611567658
2021-12-14 05:00:00+00:00,0.00018064184466426496,0.010564745944660297,0.13106103873144148,0.017098550747031087,-0.0074706775774360246
2021-12-15 05:00:00+00:00,0.0001840660759948737,0.01055727905483562,0.13527712514735857,0.017434992012507686,0.016348464630746795
2021-12-16 05:00:00+00:00,0.00019143714735133247,0.01054837948291865,0.14401587055418763,0.01814848884241728,-0.008743415379980468
2021-12-17 05:00:00+00:00,0.00018071390588496916,0.010542157559464093,0.13225773977498512,0.01714202286065583,-0.010287680637092622
2021-12-20 05:00:00+00:00,0.00016996793948644907,0.010534814642026422,0.12056046080112393,0.016133927863182122,-0.01138805785140995
2021-12-21 05:00:00+00:00,0.00018896322760297412,0.0105339850167462,0.14229607557465584,0.01793843709693658,0.017777934551572505
2021-12-22 05:00:00+00:00,0.00019814582205320062,0.010526243047628867,0.15324411219850864,0.01882398317772406,0.010180197220578835
2021-12-23 05:00:00+00:00,0.00020475940384373024,0.010517090608049725,0.16136149392858434,0.019469206026142674,0.006223699921661829
2021-12-27 05:00:00+00:00,0.00021261431162506337,0.010509705488941517,0.17100524418738683,0.020230282556326588,0.01383893524747526
2021-12-28 05:00:00+00:00,0.00021144647306662017,0.010504540785143384,0.16987846631453007,0.02012905441479839,-0.0010101548486260992
2021-12-29 05:00:00+00:00,0.00021236486990489832,0.01049419000407515,0.17145592749252048,0.02023642318487009,0.0014018951394270118
2021-12-30 05:00:00+00:00,0.00020819652054071344,0.010484363052151112,0.16702381609363726,0.019857812964422007,-0.0029897555945093135
2021-12-31 05:00:00+00:00,0.00020534426054638218,0.010474185785355776,0.16414291482603494,0.01960479456393443,-0.0026261799136575448
2022-01-03 05:00:00+00:00,0.0002146954701830287,0.010473239331679676,0.17540962921337133,0.020499433211042292,0.006374052530970564
2022-01-04 05:00:00+00:00,0.00023710078353992613,0.010475517734578048,0.20279685644009016,0.022633800977425057,-0.000629621957060511
2022-01-05 05:00:00+00:00,0.00022827666255843042,0.01046979992464304,0.19256024833565522,0.02180334525983918,-0.019392757790687165
2022-01-06 05:00:00+00:00,0.0002357853381835443,0.01046173900788546,0.20223811425524119,0.022537872337077307,-0.0009637690162076495
2022-01-07 05:00:00+00:00,0.00024306084093523084,0.010452769913436681,0.21175436841624795,0.02325324702907546,-0.004050216740091761
2022-01-10 05:00:00+00:00,0.0002451351910923827,0.010442643329031607,0.2149168933094936,0.023474438738215066,-0.0014410312534549607
2022-01-11 05:00:00+00:00,0.0002562642214242826,0.010438824031866547,0.22937096205345475,0.024549146593714585,0.009159984668711818
2022-01-12 05:00:00+00:00,0.00026711375485487693,0.010431762421702384,0.243738096912266,0.025605812714749883,0.002817754443029452
2022-01-13 05:00:00+00:00,0.00026789944394269477,0.010422607157897501,0.2453955400162886,0.02570368813523782,-0.0142436152864307
2022-01-14 05:00:00+00:00,0.0002719555727568576,0.010414194585675347,0.2512604058793433,0.026113932337209315,0.0008199802697488323
2022-01-18 05:00:00+00:00,0.0002619269168013341,0.010401700254689795,0.23933112609099827,0.02518116369323752,-0.018387945694007368
2022-01-19 05:00:00+00:00,0.0002538528729184385,0.010393729929841083,0.22962660667531032,0.02442365489886457,-0.009689541868338813
2022-01-20 05:00:00+00:00,0.00024145616489800993,0.01038995592791826,0.21444326489548704,0.023239382974590564,-0.01103737849414832
2022-01-21 05:00:00+00:00,0.00022266225783951213,0.010390073858486329,0.19138608359200027,0.02143028633599632,-0.018914821867908604
2022-01-24 05:00:00+00:00,0.00020935292448025732,0.010385154403320085,0.17543971044929374,0.020158864890186725,0.002771738943381896
2022-01-25 05:00:00+00:00,0.0002222144141400553,0.010379425413258972,0.1917703333310694,0.021409124811108744,-0.012171906253646725
2022-01-26 05:00:00+00:00,0.00023138280341941737,0.010371629811725007,0.20375891912015986,0.022309203820391064,-0.0014966358477518371
2022-01-27 05:00:00+00:00,0.00023420386029473803,0.010361936569298246,0.20787815441606816,0.02260232522448256,-0.00538408875771057
2022-01-28 05:00:00+00:00,0.00023452122417327392,0.010355926876912594,0.20879585538560885,0.02264608730447038,0.024347646888076113
2022-01-31 05:00:00+00:00,0.00024217515085750535,0.010349045432419986,0.2190983387281824,0.023400723519760983,0.018885951732779516
2022-02-01 05:00:00+00:00,0.00025820898697754045,0.010347857239641895,0.2403553585774294,0.024952894207736113,0.00686300355780145
2022-02-02 05:00:00+00:00,0.0002662285501081443,0.010340218043995346,0.2515178661905513,0.02574689904752497,0.00942251544733641
2022-02-03 05:00:00+00:00,0.00025743470236284796,0.010334435652113946,0.240536625290938,0.024910378372735697,-0.024391082077444004
2022-02-04 05:00:00+00:00,0.00026091230394584996,0.01032735157978045,0.24572161224505185,0.02526420272712326,0.0051569298644233985
2022-02-07 05:00:00+00:00,0.0002669130575247101,0.010318572237407706,0.25432474742631794,0.02586724707484973,-0.0037017126347429485
2022-02-08 05:00:00+00:00,0.00026966127085244093,0.010309135182699002,0.25866476045768616,0.026157506529256875,0.008401207191663262
2022-02-09 05:00:00+00:00,0.0002758249495153368,0.010300572271684606,0.26762759985560036,0.026777633537270158,0.014517207887505545
2022-02-10 05:00:00+00:00,0.0002693288846291478,0.010293494805153193,0.2595245653947462,0.02616496046554711,-0.01811572566845976
2022-02-11 05:00:00+00:00,0.0002613601843154196,0.010285879495507983,0.249478661879045,0.025409609788794436,-0.01896945434456343
2022-02-14 05:00:00+00:00,0.0002460798387468317,0.010282538801772401,0.22974065886333883,0.02393181717966529,-0.0038405967262932217
2022-02-15 05:00:00+00:00,0.00025172093239389493,0.010273782314389008,0.23780950571936432,0.024501291217874612,0.01576672117072042
2022-02-16 05:00:00+00:00,0.00025073720004781285,0.010264492574663569,0.2371191846763514,0.02442762739842803,0.0008812077558950637
2022-02-17 05:00:00+00:00,0.00023644308372207463,0.010261775117799517,0.2187255765866003,0.02304114843755963,-0.021173138152195015
2022-02-18 05:00:00+00:00,0.00023100683794653385,0.010253174765835905,0.21215361200301253,0.02253027410751451,-0.0071661613961429005
2022-02-22 05:00:00+00:00,0.00022366104181775266,0.010240889040708278,0.20335840317632603,0.021840002457665906,-0.010142945264832837
2022-02-23 05:00:00+00:00,0.00022035712535175314,0.010235206189728088,0.19953946464120564,0.02152932938204025,-0.018412122845487655
2022-02-24 05:00:00+00:00,0.00019490491408252715,0.010243750570512397,0.1670927690644206,0.01902671416498361,0.014956856067329216
2022-02-25 05:00:00+00:00,0.0002286805120016558,0.010268651395758277,0.2108256833410409,0.022269770701936382,0.022372677655603468
2022-02-28 05:00:00+00:00,0.00020843342747838136,0.010272929501563752,0.18473626967984758,0.020289580245503824,-0.002442603440647617
2022-03-01 05:00:00+00:00,0.00018474774497468575,0.010279282692069444,0.15473997614094137,0.017972824613260246,-0.015473503680411893
2022-03-02 05:00:00+00:00,0.00020931352724512777,0.010293200580048447,0.18634891498772355,0.020335125660607946,0.018642691757321028
2022-03-03 05:00:00+00:00,0.0001856908934710564,0.010299695236956969,0.15628142166664172,0.018028775531606752,-0.005254666430088317
2022-03-04 05:00:00+00:00,0.00015541597677992761,0.010315156212228064,0.1185462400632964,0.015066759395818972,-0.007934042550334475
2022-03-07 05:00:00+00:00,0.00014233741256207758,0.010310590799426112,0.10283970989645841,0.013804971541494992,-0.029518158313449172
2022-03-08 05:00:00+00:00,0.00014996059767074553,0.010303955940419851,0.11243291323265625,0.014553691663459805,-0.00723375351819977
2022-03-09 05:00:00+00:00,0.000169653961048265,0.010305242048309087,0.13710682077036318,0.01646287979000962,0.02569824789143582
2022-03-10 05:00:00+00:00,0.0001632010285894899,0.010297262859961335,0.12938010024751834,0.015848971790752432,-0.004291813651667864
2022-03-11 05:00:00+00:00,0.00015746014548172473,0.010293115818852427,0.1225137753242247,0.015297617189279801,-0.012961545123475138
2022-03-14 04:00:00+00:00,0.00016250108556355882,0.010287530562095375,0.12912518836640707,0.015795927368837913,-0.007421002465963666
2022-03-15 04:00:00+00:00,0.00016835063874495732,0.010281647199729915,0.1368249927146037,0.016373897632801452,0.021408574170870942
2022-03-16 04:00:00+00:00,0.00018952367610643812,0.01028603588763243,0.16418958458459953,0.018425336852490936,0.02238376135718223
2022-03-17 04:00:00+00:00,0.0001985643544258507,0.010283184256047097,0.1763638711309341,0.01930961747661806,0.01234781757145198
2022-03-18 04:00:00+00:00,0.00019953636872767797,0.010274197544255502,0.17810863840510205,0.019421114677636554,0.011662294827948783
2022-03-21 04:00:00+00:00,0.0002043074403498318,0.010267170430918343,0.1848687621156433,0.019899098950825304,-0.00043466036210393355
2022-03-22 04:00:00+00:00,0.00021532441610781812,0.010261698294773854,0.20005560427952096,0.020983311916067535,0.0113041136006502
2022-03-23 04:00:00+00:00,0.0002119760558686575,0.010252963757516576,0.19605397977804495,0.020674612812637244,-0.012272698789159042
2022-03-24 04:00:00+00:00,0.00021809117783148474,0.010247075872567896,0.20478967010454885,0.021283259784904036,0.01434391292056647
2022-03-25 04:00:00+00:00,0.00022114724573093846,0.010238855465653084,0.20946811733602977,0.021598824836700888,0.005066170567449069
